,Text,joy,optimism,love,trust,anticipation,surprise,sadness,anger,fear,pessimism,disgust
722,"Wake up and smell the coffee
Is your cup half full or empty?",0.3070507347583771,0.23595519363880157,0.013471468351781368,0.054891202598810196,0.5677379965782166,0.060689251869916916,0.07580139487981796,0.014866042882204056,0.019646838307380676,0.047284822911024094,0.03169065713882446
723,"If I'm in a bad mood, or if I'm uncomfortable, it's probably what I'm wearing that's making me feel that way.",0.027788382023572922,0.14793765544891357,0.006601938512176275,0.012526179663836956,0.047568272799253464,0.00864478200674057,0.9285196661949158,0.24790586531162262,0.0670042559504509,0.5422829985618591,0.3185563385486603
724,"You just stay patient, that's all.",0.6032035946846008,0.9755774140357971,0.0537135973572731,0.43009036779403687,0.2764042317867279,0.019914353266358376,0.02557925134897232,0.035731397569179535,0.02906947024166584,0.025676576420664787,0.018499990925192833
725,The good times of today are the sad thoughts of tomorrow.,0.4342075288295746,0.7241401672363281,0.0890251100063324,0.06652660667896271,0.05728275701403618,0.011097428388893604,0.8944610357284546,0.018246609717607498,0.018860675394535065,0.20027630031108856,0.041297562420368195
726,"Fear is stronger than love, remember that. Fear is stronger than love, all that love I gave didn't mean nothing when it came to fear.",0.4240225553512573,0.9394095540046692,0.11600010842084885,0.281856507062912,0.09709038585424423,0.0218101404607296,0.043090641498565674,0.03200498968362808,0.8767967224121094,0.05208035558462143,0.022001534700393677
727,"This time the struggle is for our freedom, this time the struggle is for our independence! Joy bangla!",0.9701406359672546,0.9578866362571716,0.16234640777111053,0.18716993927955627,0.10999257117509842,0.021162226796150208,0.017256317660212517,0.01344168558716774,0.011990154162049294,0.009415778331458569,0.009916923008859158
728,"I am that clumsy human, always loving, loving, loving. And loving. And never leaving.",0.9804770946502686,0.7735186815261841,0.9156562685966492,0.15017646551132202,0.033095404505729675,0.034397996962070465,0.03163427114486694,0.01982966624200344,0.01579645648598671,0.015390772372484207,0.017527366057038307
729,"Fear is the true enemy, the only enemy.",0.07180381566286087,0.7047226428985596,0.019973916932940483,0.10502183437347412,0.11634548008441925,0.014432746917009354,0.051842112094163895,0.0664738267660141,0.9471683502197266,0.09083934128284454,0.051612310111522675
730,The good you do today will be forgotten tomorrow. Do good anyway!,0.92318195104599,0.9725202918052673,0.08493420481681824,0.23871980607509613,0.14384889602661133,0.017025962471961975,0.021598203107714653,0.020733140408992767,0.01362010557204485,0.01280994527041912,0.012188649736344814
731,"At this point I have a request for our fans. If any of you in any way hate homosexuals, people of different color, or women, please do this one favor for us - leave us the fuck alone! Don't come to our shows and don't buy our records.",0.061793625354766846,0.04693065211176872,0.010710570961236954,0.012645360082387924,0.04312606900930405,0.01091610174626112,0.1058943048119545,0.9836767911911011,0.013171087950468063,0.03404499590396881,0.8872604966163635
732,"The genius may appear selfish, but most of his intentions are always innocent and pure.",0.6104118824005127,0.9666370749473572,0.03602810576558113,0.35520586371421814,0.3274650573730469,0.01986739970743656,0.023602304980158806,0.03409996256232262,0.023160018026828766,0.023499689996242523,0.01852012798190117
733,"Satanism condones any type of sexual activity which properly satisfies your individual desires – be it heterosexual, homosexual, bisexual, or even asexual, if you choose. Satanism also sanctions any fetish or deviation which will enhance your sex-life, so long as it involves no one who does not wish to be involved.",0.1944233775138855,0.7270782589912415,0.010671684518456459,0.10665640234947205,0.46654537320137024,0.02013346180319786,0.07821894437074661,0.1111077219247818,0.017764564603567123,0.06307551264762878,0.10394886136054993
734,"Diabolical forces are formidable. These forces are eternal, and they exist today. The fairy tale is true. The devil exists. God exists. And for us, as people, our very destiny hinges upon which one we elect to follow.",0.1474919468164444,0.9534004330635071,0.026354238390922546,0.37062540650367737,0.20828057825565338,0.012677554972469807,0.040814515203237534,0.2379262000322342,0.1887204349040985,0.05175943672657013,0.0781831368803978
735,Whoever is happy will make others happy too.,0.9824795722961426,0.962313175201416,0.4939505457878113,0.2693481147289276,0.07319730520248413,0.0245913565158844,0.015795091167092323,0.014335770159959793,0.013440876267850399,0.010744388215243816,0.009544724598526955
736,"Life is a song - sing it.
Life is a game - play it.
Life is a challenge - meet it.
Life is a dream - realize it.
Life is a sacrifice - offer it.
Life is love - enjoy it.",0.9781634211540222,0.9679892063140869,0.3813493251800537,0.25383517146110535,0.08330215513706207,0.0215132012963295,0.01784690096974373,0.012405053712427616,0.015528143383562565,0.010931262746453285,0.008572117425501347
737,"I exist not to be loved and admired, but to love and act. It is not the duty of those around me to love me. Rather, it is my duty to be concerned about the world, about man.",0.8574457764625549,0.9690756797790527,0.4363979399204254,0.3743553161621094,0.10208136588335037,0.013309475965797901,0.13466839492321014,0.007624196354299784,0.08700819313526154,0.03842804208397865,0.008679940365254879
738,"All heaven's glory is within and so is hell's fierce burning.
You must yourself decide in which direction you are turning",0.12094846367835999,0.7485430836677551,0.013810994103550911,0.0973014160990715,0.10993102937936783,0.006362973712384701,0.040028415620326996,0.6966907382011414,0.10508926212787628,0.0375637486577034,0.3222106695175171
739,Judge not unless you judge yourself,0.04557094722986221,0.7990805506706238,0.007978576235473156,0.1328858733177185,0.2572833299636841,0.010504311881959438,0.09222753345966339,0.20748594403266907,0.04245298355817795,0.1002841517329216,0.11953173577785492
740,There is no way to happiness. Happiness is the way.,0.9084904193878174,0.9762880802154541,0.15934346616268158,0.255663126707077,0.08490695059299469,0.011828867718577385,0.04267393425107002,0.01520087942481041,0.0142435934394598,0.01906495913863182,0.011022621765732765
741,"My body is my journal, and my tattoos are my story.",0.9227557182312012,0.9340775012969971,0.1602979302406311,0.1706908941268921,0.18025317788124084,0.017183521762490273,0.058273427188396454,0.00875160377472639,0.00967624131590128,0.016606418415904045,0.010026928968727589
742,You must never be fearful of what you are doing when it is right.,0.17853286862373352,0.863071084022522,0.03863683342933655,0.1771639734506607,0.15652970969676971,0.02091449871659279,0.04750557243824005,0.02851332724094391,0.9369330406188965,0.08196771144866943,0.025014953687787056
743,"Nationalism is so beautiful for nationalists. At the same time, you are really opposed to the unification of the world.",0.6741294264793396,0.8784564137458801,0.02713969722390175,0.1074528694152832,0.17596082389354706,0.01428670808672905,0.03341545909643173,0.493953675031662,0.018522528931498528,0.024074414744973183,0.19799470901489258
744,"If you cut a branch out of my forests, I'd cut your head off!",0.01608707755804062,0.027512939646840096,0.00481456657871604,0.008126426488161087,0.04556883126497269,0.013264322653412819,0.08839953690767288,0.9715489149093628,0.13505113124847412,0.043579667806625366,0.9179399609565735
745,There are no dangerous thoughts; thinking it-self is dangerous.,0.02771863155066967,0.4707702398300171,0.007065213285386562,0.05559098348021507,0.16722293198108673,0.014872078783810139,0.055728401988744736,0.10875850915908813,0.9315181374549866,0.11281076818704605,0.11031998693943024
746,"If you steal from one book you are condemned as a plagiarist, but if you steal from ten books you are considered a scholar, and if you steal from thirty or forty books, a distinguished scholar.",0.1613502949476242,0.41565871238708496,0.008739999495446682,0.054047975689172745,0.17416058480739594,0.015945564955472946,0.03372770920395851,0.6812135577201843,0.008601179346442223,0.022227449342608452,0.3671284019947052
747,War is over… If you want it.,0.029885709285736084,0.45118770003318787,0.007783632725477219,0.061458878219127655,0.1504627913236618,0.006970868445932865,0.07468926906585693,0.8405218124389648,0.07307717949151993,0.08767541497945786,0.4245217442512512
748,I dream big because I believe I am what I think I am,0.6881172060966492,0.9827860593795776,0.04777172952890396,0.33646252751350403,0.26250118017196655,0.01747528649866581,0.04244556650519371,0.018078068271279335,0.056347429752349854,0.030816061422228813,0.013489331118762493
749,"It is, therefore, upon you as the programmer of your life, to pay more attention if you truly wish to succeed at the end of your journey.",0.6919646263122559,0.9742523431777954,0.05389159172773361,0.39883238077163696,0.38816869258880615,0.02115987241268158,0.03472859039902687,0.0148985730484128,0.039503440260887146,0.02836579456925392,0.011973677203059196
750,What you spend years building may be destroyed overnight. Build anyway!,0.06256775557994843,0.8649727702140808,0.005847235210239887,0.14499668776988983,0.44067564606666565,0.019113093614578247,0.08048474043607712,0.10150593519210815,0.10299133509397507,0.11960600316524506,0.08711282908916473
751,"People always said that I didn't give up my seat because I was tired, but that isn't true. I was not tired physically, or no more tired than I usually was at the end of a working day. I was not old, although some people have an image of me as being old then. I was forty-two. No, the only tired I was, was tired of giving in.",0.03501305356621742,0.1401749849319458,0.0033382284455001354,0.014380031265318394,0.19968543946743011,0.020757876336574554,0.6588485836982727,0.2175282984972,0.01905769668519497,0.3408905863761902,0.37332087755203247
752,"(We make the traffic stop) ""Stop the traffic…let 'em through…""",0.06317552179098129,0.09475643187761307,0.003507559420540929,0.023137854412198067,0.3849751949310303,0.042483605444431305,0.054696567356586456,0.1996740847826004,0.019712179899215698,0.03496604785323143,0.21815484762191772
753,Stand up for what you believe in even if you are standing alone.,0.4562585949897766,0.9748124480247498,0.09510363638401031,0.5858019590377808,0.24277380108833313,0.023134808987379074,0.03200889006257057,0.06383182108402252,0.07986539602279663,0.037344008684158325,0.02694169618189335
754,I believe in equal rights for everyone. I think God loves all,0.9650112986564636,0.9748492240905762,0.5619211792945862,0.48096948862075806,0.09502219408750534,0.028888747096061707,0.017900429666042328,0.019675057381391525,0.024776076897978783,0.015385814942419529,0.011368213221430779
755,"It's OK to eat fish
'Cos they don't have any feelings",0.37479522824287415,0.7433952689170837,0.018660588189959526,0.060430917888879776,0.17965155839920044,0.00921617355197668,0.14911194145679474,0.09804224967956543,0.005583837162703276,0.053069841116666794,0.07540037482976913
756,"Music is enough for a lifetime, but a lifetime is not enough for music.",0.5194733738899231,0.9332840442657471,0.039150040596723557,0.16450731456279755,0.25562533736228943,0.010064300149679184,0.15841850638389587,0.0151757150888443,0.011929222382605076,0.059318091720342636,0.020396994426846504
757,"Since we all came from a women, got our name from a women, and our game from a women. I wonder why we take from women, why we rape our women, do we hate our women? I think its time we killed for our women, be real to our women, try to heal our women, cus if we dont we'll have a race of babies that will hate the ladies, who make the babies. And since a man can't make one he has no right to tell a women when and where to create one",0.007222464308142662,0.016794810071587563,0.004276827443391085,0.006769542116671801,0.0353190116584301,0.018103063106536865,0.563928484916687,0.970121443271637,0.13704471290111542,0.19582664966583252,0.958536684513092
758,Rise to the challenges that life presents you. You can't develop genuine character and ability by sidestepping adversity and struggle.,0.6279916167259216,0.9860370755195618,0.10476444661617279,0.4806345999240875,0.15133154392242432,0.015370363369584084,0.059048064053058624,0.02239306829869747,0.06226920336484909,0.04030492901802063,0.015149448998272419
759,"As a realist, you must give me the watch and not the time.",0.1416843831539154,0.7070438861846924,0.008825830183923244,0.12176790088415146,0.47633305191993713,0.02130836620926857,0.0458388514816761,0.05539126321673393,0.017115678638219833,0.04592619463801384,0.05098911374807358
760,"You say you love rain, but you use an umbrella to walk under it. You say you love sun, but you seek shelter when it is shining. You say you love wind, but when it comes you close your windows. So that's why I'm scared when you say you love me.",0.6725070476531982,0.27641355991363525,0.4687492847442627,0.06162596493959427,0.05416518822312355,0.04020267724990845,0.36820194125175476,0.009641990065574646,0.890270471572876,0.09755076467990875,0.019900495186448097
761,"Intellect takes you to the door, but it doesn't take you into the house.",0.01884470321238041,0.07636542618274689,0.002469051629304886,0.019405324012041092,0.38988053798675537,0.04155747592449188,0.2143901288509369,0.13050724565982819,0.04777255654335022,0.15461713075637817,0.25459668040275574
762,A dream you dream alone is only a dream. A dream you dream together is reality.,0.8653162717819214,0.9686884880065918,0.09722089022397995,0.23986075818538666,0.24141766130924225,0.01637125015258789,0.0611913688480854,0.0069433217868208885,0.02979162707924843,0.02532097138464451,0.007832265459001064
763,"Worry more about your character than your reputation. Character is what you are, reputation merely what others think you are.",0.08576762676239014,0.8905938863754272,0.011249599047005177,0.20299382507801056,0.40833693742752075,0.013503450900316238,0.0699971541762352,0.04115619137883186,0.1463416963815689,0.09297968447208405,0.03608451411128044
764,"I am an optimist... I choose to be. There is a lot of darkness in our world, there is a lot of pain and you can choose to see that or you can choose to see the joy. If you try to respond positively to the world, you will spend your time better.",0.7420939803123474,0.9810914993286133,0.0869685560464859,0.2798735201358795,0.09815225005149841,0.010015882551670074,0.08277952671051025,0.022208677604794502,0.019798900932073593,0.03437340632081032,0.016178058460354805
765,".. When an individual, e. g. higher forms of animals, thinks, it is always for his own advantage whether the resulting action or expression is favorable or not to the onlookers or observers.",0.13753677904605865,0.6648697257041931,0.006983366794884205,0.11323961615562439,0.5187059044837952,0.025653019547462463,0.032988112419843674,0.12553276121616364,0.014272692613303661,0.04021580517292023,0.0910000130534172
766,I was never really insane except upon occasions when my heart was touched.,0.8650929927825928,0.751316487789154,0.44148942828178406,0.1442929059267044,0.09463253617286682,0.024295277893543243,0.6362626552581787,0.005875668488442898,0.01821666769683361,0.07237153500318527,0.014513683505356312
767,"And so being young and dipped in folly, I fell in love with melancholy.",0.9752972722053528,0.6197165846824646,0.8626417517662048,0.12180943042039871,0.055717840790748596,0.0407743901014328,0.22518843412399292,0.008034324273467064,0.015496749430894852,0.03138229250907898,0.013671280816197395
768,The biggest coward of a man is to awaken the love of a woman without the intention of loving her.,0.00807355809956789,0.10530713200569153,0.005639110691845417,0.015978969633579254,0.0612105131149292,0.00960809551179409,0.8279779553413391,0.4420228898525238,0.24937239289283752,0.5627276301383972,0.5125609040260315
769,Music is the strongest form of magic.,0.9722837209701538,0.9600999355316162,0.31506243348121643,0.2754213511943817,0.1166902482509613,0.024785615503787994,0.015117567032575607,0.012332562357187271,0.012906444258987904,0.010000603273510933,0.008366323076188564
770,"Hatred is like a Hydra - the more heads one chops off, the stronger it grows.",0.028934679925441742,0.34215325117111206,0.00788883026689291,0.042720697820186615,0.08210692554712296,0.007248314563184977,0.10972009599208832,0.9368343949317932,0.049320437014102936,0.08323201537132263,0.6189148426055908
771,"I used to get upset by people not understanding me, but I’ve made a career out of it now.",0.6195029020309448,0.8904735445976257,0.029168419539928436,0.1299145668745041,0.1680167317390442,0.02330745756626129,0.04065591096878052,0.7998489737510681,0.02426297776401043,0.0332462377846241,0.3549123704433441
772,A genius is born whenever he proves many facts wrong.,0.4837554097175598,0.956093966960907,0.026966042816638947,0.3876410722732544,0.4172745943069458,0.027685662731528282,0.01712530478835106,0.06403911858797073,0.036094389855861664,0.024829596281051636,0.028590630739927292
773,"Hey guys, sorry I'm late, I'm afraid I got lost on the path of life.",0.02780034951865673,0.030250560492277145,0.019703621044754982,0.013628115877509117,0.06973807513713837,0.025035230442881584,0.6769574880599976,0.03628423437476158,0.9743297696113586,0.41215187311172485,0.08717808872461319
774,It's all true that education will make you intelligent. But it can't automatically make you a good person too.,0.6187543869018555,0.9656271934509277,0.050744738429784775,0.3737720549106598,0.3055572807788849,0.017928222194314003,0.030460050329566002,0.020154748111963272,0.025348646566271782,0.02656289003789425,0.013754869811236858
775,Sometimes life hits you in the head with a brick. Don’t lose faith.,0.14481793344020844,0.9755157232284546,0.030413338914513588,0.3749353885650635,0.18489502370357513,0.013279746286571026,0.11188462376594543,0.0823507308959961,0.13138343393802643,0.09425428509712219,0.04304223135113716
776,"Your critics are your bestfriends, they push you to become the best version of yourself",0.7949240207672119,0.9845810532569885,0.11530542373657227,0.40223637223243713,0.1835232973098755,0.015265564434230328,0.031844742596149445,0.027257107198238373,0.03542071580886841,0.020825400948524475,0.014223006553947926
777,"Where is the wisdom we have lost in knowledge?
Where is the knowledge we have lost in infomation?",0.04844958707690239,0.6517346501350403,0.007233578711748123,0.051997993141412735,0.23380324244499207,0.010191213339567184,0.5499083399772644,0.051249925047159195,0.03815584257245064,0.31509530544281006,0.09560719132423401
778,"If slaughterhouses had glass walls, we would all be vegetarian.",0.04290194436907768,0.19434112310409546,0.0026300426106899977,0.015161185525357723,0.23190021514892578,0.018549351021647453,0.2751096189022064,0.3397696912288666,0.047833703458309174,0.15285807847976685,0.44852447509765625
779,Your naked body should only belong to those who fall in love with your naked soul.,0.950190544128418,0.7210739254951477,0.5372838973999023,0.23902153968811035,0.34917983412742615,0.06259512901306152,0.051004622131586075,0.009396770969033241,0.01342043001204729,0.02143624797463417,0.011806614696979523
780,I'd rather take coffee than compliments just now.,0.6933835744857788,0.586012065410614,0.04637205973267555,0.0426596999168396,0.1499556601047516,0.0198742114007473,0.5250678658485413,0.021932929754257202,0.00703626312315464,0.08223055303096771,0.04895682632923126
781,"We’re gonna stay together until we die, I’m sure of it.",0.5810081958770752,0.9727079272270203,0.10346464812755585,0.3655453622341156,0.3267388641834259,0.016742127016186714,0.12607772648334503,0.010083844885230064,0.164510115981102,0.06676679849624634,0.01217451598495245
782,"I thought, “I want to die. I want to die more than ever before. There’s no chance now of a recovery. No matter what sort of thing I do, no matter what I do, it’s sure to be a failure, just a final coating applied to my shame. That dream of going on bicycles to see a waterfall framed in summer leaves—it was not for the likes of me. All that can happen now is that one foul, humiliating sin will be piled on another, and my sufferings will become only the more acute. I want to die. I must die. Living itself is the source of sin.",0.010805286467075348,0.043933264911174774,0.005928857252001762,0.00881846621632576,0.037375159561634064,0.01039503701031208,0.9672766327857971,0.27636057138442993,0.23452278971672058,0.6881499886512756,0.4377516210079193
783,"Communication is an essential factor in any type of relationship; friend, romantic, or business.",0.9419978857040405,0.9643775224685669,0.24658243358135223,0.31144773960113525,0.1605728268623352,0.01940564252436161,0.023057540878653526,0.011307867243885994,0.013891034759581089,0.01316966861486435,0.007843425497412682
784,"The party is Hitler, Hitler is Germany, and Germany is Hitler! Sieg heil!",0.01122548058629036,0.02038119174540043,0.003111955476924777,0.0054962472058832645,0.0365498885512352,0.012314221821725368,0.3005351126194,0.9644383788108826,0.12843357026576996,0.10097037255764008,0.9433354735374451
785,"I have a problem when people say something's real or not real, or normal or abnormal. The meaning of those words for me is very personal and subjective. I've always been confused and never had a clearcut understanding of the meaning of those kinds of words.",0.016540225595235825,0.016017448157072067,0.003724844427779317,0.01022280566394329,0.17880479991436005,0.12268687039613724,0.6155552864074707,0.7061789631843567,0.03978963568806648,0.2732977569103241,0.816615879535675
786,"Why walk with half measures, animals know much more than people, above all because they feel more freely than most of these and, therefore, as Kafka says, they are possessors of all the knowledge about this life. They are just too humble to show it off.",0.25684311985969543,0.882442057132721,0.011732629500329494,0.14045962691307068,0.3823610246181488,0.012927724048495293,0.0915769413113594,0.04212898388504982,0.014046803116798401,0.06117992848157883,0.04384082928299904
787,"If you loved someone, you loved him, and when you had nothing else to give, you still gave him love.",0.9730396866798401,0.8290295004844666,0.9315943121910095,0.20424343645572662,0.03348619118332863,0.029507864266633987,0.06278877705335617,0.019496068358421326,0.01967659778892994,0.022422822192311287,0.017817853018641472
788,"Heroes come and go, but legends are forever.",0.8423058390617371,0.9659707546234131,0.10133656859397888,0.30793797969818115,0.20853787660598755,0.01794462651014328,0.0201001837849617,0.017088808119297028,0.01904965378344059,0.015450257807970047,0.010029343888163567
789,I used to think anyone doing anything weird was weird. Now I know that it is the people that call others weird that are weird.,0.01924549788236618,0.019400184974074364,0.0043559023179113865,0.010628576390445232,0.11285381019115448,0.10375859588384628,0.1611747443675995,0.964743435382843,0.05999508127570152,0.08984832465648651,0.9386740326881409
790,"If we would despise the enemy, our thoughts must always be of God and our souls always glad with hope.",0.8820703625679016,0.9820389151573181,0.134623721241951,0.3629184067249298,0.11315393447875977,0.015548261813819408,0.024108465760946274,0.02220686711370945,0.025000810623168945,0.016600633040070534,0.012433869764208794
791,"The fight is here. I need ammunition, not a ride.",0.044824302196502686,0.2730472683906555,0.005023713689297438,0.09130892902612686,0.6209478378295898,0.0403812900185585,0.027394823729991913,0.270282119512558,0.1538238525390625,0.06659437716007233,0.17391246557235718
792,"No one is afraid of heights, they're afraid of falling down. No one is afraid of saying I love you, they're afraid of the answer…",0.4320261776447296,0.5351793766021729,0.23809292912483215,0.08047317713499069,0.06519225984811783,0.025313427671790123,0.1751684695482254,0.013085802085697651,0.9614067077636719,0.10789293795824051,0.019246194511651993
793,To play a wrong note is insignificant; to play without passion is inexcusable,0.017561450600624084,0.12551887333393097,0.0021266259718686342,0.017498444765806198,0.2652221620082855,0.03062332607805729,0.1983935534954071,0.5205397009849548,0.022856460884213448,0.16203154623508453,0.5320707559585571
794,"Life is good, life is great.
Alaways love and never hate.
Break the rules, stand apart.
Ignore your head, and follow your heart.",0.9425687193870544,0.9813799262046814,0.3551729917526245,0.42242640256881714,0.09104137122631073,0.018370360136032104,0.02414163015782833,0.019179079681634903,0.021738378331065178,0.01582309976220131,0.010589735582470894
795,"You see, but you do not observe.",0.03688206896185875,0.2598440945148468,0.003277876880019903,0.02969316765666008,0.3199636936187744,0.019921954721212387,0.1171019971370697,0.1923462599515915,0.01843150705099106,0.08862494677305222,0.22875083982944489
796,"For every album I’ve ever made, I’ve written many times more music than has actually been released, and the way I choose which music appears is almost totally random, but one thing I have never done is to make music for the sake of commercialism",0.2551507353782654,0.8284413814544678,0.017993466928601265,0.13721098005771637,0.623383104801178,0.025271601974964142,0.23679091036319733,0.013533555902540684,0.04889529198408127,0.12879355251789093,0.03618951514363289
797,"One love, one heart, one destiny.",0.9809659719467163,0.8009538054466248,0.9159097075462341,0.16327132284641266,0.03675583750009537,0.03255244717001915,0.03744553402066231,0.015615638345479965,0.01707485318183899,0.016734005883336067,0.014944641850888729
798,"I am not what happened to me, I am what I choose to become.",0.16966693103313446,0.9353136420249939,0.023187192156910896,0.18799695372581482,0.2645438015460968,0.010102677159011364,0.3019479811191559,0.026439961045980453,0.035069599747657776,0.1451273411512375,0.03342578560113907
799,"People say ""Ted Bundy didn't show any emotion, there must be something in there"". I showed emotion. You know what people said? ""See, he really can get violent and angry.""",0.03200230747461319,0.22899647057056427,0.008285307325422764,0.03368699550628662,0.09500614553689957,0.010507502593100071,0.09161756932735443,0.9672157168388367,0.04849313944578171,0.06925447285175323,0.7299730777740479
800,"We’re confident people will take to us, because although the camp image has already been established by people like Bowie and Bolan we are taking it to another level.",0.8286666870117188,0.9672098159790039,0.07337480783462524,0.49051809310913086,0.5890851616859436,0.046976298093795776,0.015884023159742355,0.01920233853161335,0.06291870772838593,0.020375652238726616,0.012748902663588524
801,"If it's illegal to rock and roll, then throw me in jail.",0.010815740562975407,0.00767923891544342,0.003795430762693286,0.004803594201803207,0.03290523216128349,0.029706625267863274,0.3663177788257599,0.9662442803382874,0.24092966318130493,0.07664886116981506,0.9584758877754211
802,"I would rather be ashes than dust! I would rather that my spark should burn out in a brilliant blaze than it should be stifled by dry-rot. I would rather be a superb meteor, every atom of me in magnificent glow, than a sleepy and permanent planet. The proper function of man is to live, not to exist. I shall not waste my days in trying to prolong them. I shall use my time.",0.22622379660606384,0.6073429584503174,0.006914281286299229,0.03002753295004368,0.19479048252105713,0.009694971144199371,0.24421027302742004,0.11363041400909424,0.0069632381200790405,0.09598863124847412,0.14078070223331451
803,Being human is difficult. Some people make it more difficult than others. I was one of those people.,0.0336429625749588,0.7370290160179138,0.021990250796079636,0.08248841762542725,0.1272454708814621,0.008640705607831478,0.7645098567008972,0.023744890466332436,0.39095941185951233,0.4333477020263672,0.0444757305085659
804,The only person who is educated is the one who has learned how to learn and change.,0.8582878708839417,0.9751183986663818,0.09720921516418457,0.3891056478023529,0.20453542470932007,0.019395677372813225,0.02204826846718788,0.020268723368644714,0.016955161467194557,0.016500798985362053,0.01165794301778078
805,A genius will always go to bed after 2am,0.1925715059041977,0.316381573677063,0.004094465635716915,0.027682002633810043,0.3382222354412079,0.03410106897354126,0.08092616498470306,0.19973106682300568,0.0065168156288564205,0.04568042233586311,0.20642177760601044
806,"I am still far from being what I want to be, but with God's help I shall succeed.",0.8263362646102905,0.9861140847206116,0.15227168798446655,0.5252711176872253,0.20111878216266632,0.021780893206596375,0.028407873585820198,0.016770346090197563,0.06484366208314896,0.02437678351998329,0.01088042464107275
807,"I always say that the times in my life when I've been happiest are the times when I've seen, like, a sunset.",0.9801913499832153,0.933864951133728,0.5974295139312744,0.16189098358154297,0.0516430102288723,0.018079621717333794,0.04705836996436119,0.009093415923416615,0.012104861438274384,0.014320362359285355,0.009228781796991825
808,There are two sides to every story and the truth usually lies somewhere in the middle.,0.21080446243286133,0.9287667274475098,0.020549694076180458,0.23301184177398682,0.3385544717311859,0.013182098977267742,0.04535539820790291,0.05000635236501694,0.027210544794797897,0.048794299364089966,0.03331448510289192
809,Your Worst Enemy Could Be Your Best Friend && Your Best Friend Your Worst Enemy,0.006881814915686846,0.13940070569515228,0.00368167320266366,0.019678281620144844,0.06271396577358246,0.009551911614835262,0.45660215616226196,0.8324752449989319,0.315820574760437,0.3221145570278168,0.7116086483001709
810,"If you want to make history, you have to do historic things.",0.7235590815544128,0.94687819480896,0.042237378656864166,0.36364981532096863,0.6023281216621399,0.040386002510786057,0.017956528812646866,0.02003100886940956,0.045420799404382706,0.021826524287462234,0.01423504576086998
811,"I have a dream that my four little children will one day live in a nation, where they won´t be judged by the color of their skin, but by the contente of their character.",0.6931250691413879,0.96299809217453,0.03688056394457817,0.3181113004684448,0.6067543029785156,0.02689717337489128,0.030288098379969597,0.02291099913418293,0.04800936207175255,0.02818637154996395,0.019100811332464218
812,The task of the teacher has come to an end and it is the right time for the student to outshine the master.,0.6274641156196594,0.9622004628181458,0.04112213850021362,0.3990982472896576,0.49129629135131836,0.02499602921307087,0.023889025673270226,0.026553457602858543,0.028291847556829453,0.026439163833856583,0.01689258962869644
813,I want to paint the way a bird sings.,0.9581096172332764,0.685157060623169,0.2806008458137512,0.12557628750801086,0.3741377294063568,0.05580891668796539,0.10433229804039001,0.003935812506824732,0.017007559537887573,0.02252473682165146,0.009308859705924988
814,Love is so short and forgetting is so long.,0.798774003982544,0.9141623377799988,0.4293052852153778,0.24853920936584473,0.08187079429626465,0.015638062730431557,0.5857155323028564,0.009908377192914486,0.01816708967089653,0.08293996751308441,0.015867818146944046
815,"We have a choice, every single day that we wake up, of what we can put into the world, and I ask you to please choose love every single day.",0.9598667025566101,0.9734453558921814,0.6008151173591614,0.4092636704444885,0.08429115265607834,0.019992148503661156,0.03539200499653816,0.01215581875294447,0.018788710236549377,0.01880514807999134,0.008843433111906052
816,It's my life and you know what? Nobody invited you so there's the door.,0.007676945999264717,0.008559908717870712,0.0038531445898115635,0.005087677855044603,0.03665675222873688,0.020282207056879997,0.9543301463127136,0.5343656539916992,0.22573289275169373,0.5305585861206055,0.697787880897522
817,"When I was older
I was a sailor
On an open sea
But now I'm underwater
And my skin is paler
Than it should ever be",0.5937408208847046,0.6068625450134277,0.03953951597213745,0.059749405831098557,0.3091384470462799,0.01832861267030239,0.33226582407951355,0.0062646870501339436,0.01639348827302456,0.07605335116386414,0.019819697365164757
818,Tell the sun and stars hello for me.,0.9513419270515442,0.6331807374954224,0.2763424217700958,0.11948530375957489,0.278925359249115,0.041077349334955215,0.04077548161149025,0.005189631599932909,0.010158945806324482,0.012381784617900848,0.007926811464130878
819,You can have more children only according to your ability to feed them.,0.755497395992279,0.9243425130844116,0.056024204939603806,0.27353572845458984,0.4114896059036255,0.022874465212225914,0.027716659009456635,0.014645449817180634,0.013053074479103088,0.019841546192765236,0.012629455886781216
820,"With regard to the learning society, as I mentioned earlier, optimistically, people from all walks of life should be able to have equal access to education according to their needs and potentials.",0.9222272634506226,0.9725907444953918,0.13577520847320557,0.39441877603530884,0.2249869555234909,0.025755710899829865,0.017120707780122757,0.01732392981648445,0.016077307984232903,0.013235799968242645,0.010485400445759296
821,"You gotta make a change. Its time for us as a people to start making some changes, lets change the way we eat, lets change the way we live, and lets change the way we treat each other. You see the old way wasn't working so its on us, to do what we gotta do to survive.",0.1276075541973114,0.9595505595207214,0.01856202818453312,0.36786240339279175,0.3949896991252899,0.018736261874437332,0.10786768049001694,0.11702824383974075,0.051558010280132294,0.12025000900030136,0.07782215625047684
822,"Normality is a paved road: It’s comfortable to walk,﻿ but no flowers grow on it.",0.5580642819404602,0.9114447236061096,0.03239627182483673,0.13852959871292114,0.19602356851100922,0.008685510605573654,0.056004736572504044,0.023499099537730217,0.009744792245328426,0.029475729912519455,0.020120015367865562
